item_id,order_id,product_name,price
1947,788,Chair,671.72
1948,845,Chair,1397.85
1949,1148,Chair,176.09
1950,1888,Headset,399.41
1951,4266,Laptop,401.72
1952,2154,Desk,802.21
1953,2190,Headset,1173.82
1954,2379,Desk,433.74
1955,831,Chair,1118.4
1956,3009,Monitor,682.91
1957,2887,Monitor,624.23
1958,2690,Keyboard,182.58
1959,1736,Desk,289.44
1960,2678,Laptop,1430.7
1961,4026,Mouse,1439.96
1962,4142,Headset,507.5
1963,330,Desk,95.9
1964,105,Chair,1275.0
1965,3980,Laptop,1124.2
1966,1899,Chair,409.94
1967,1550,Mouse,440.28
1968,3312,Mouse,819.28
1969,2946,Keyboard,1198.08
1970,1103,Mouse,630.24
1971,2935,Laptop,959.82
1972,1664,Laptop,436.6
1973,3983,Mouse,37.93
1974,3541,Headset,711.18
1975,263,Desk,545.43
1976,195,Laptop,515.21
1977,2911,Chair,1406.04
1978,2188,Monitor,564.01
1979,4298,Laptop,1227.75
1980,506,Chair,343.58
1981,2757,Headset,1077.4
1982,2706,Headset,14.16
1983,2708,Headset,1065.24
1984,3098,Keyboard,1025.2
1985,1595,Headset,1303.97
1986,971,Monitor,1153.46
1987,4514,Chair,548.78
1988,1638,Mouse,415.32
1989,1664,Laptop,474.51
1990,1470,Laptop,80.79
1991,2942,Monitor,1362.27
1992,3956,Mouse,1417.95
1993,2018,Desk,994.85
1994,22,Laptop,1088.29
1995,4126,Mouse,473.8
1996,1044,Headset,696.1
1997,605,Chair,573.86
1998,999,Laptop,916.1
1999,3768,Mouse,15.25
2000,3810,Keyboard,657.75
2001,3581,Mouse,1238.03
2002,1325,Mouse,230.86
2003,2319,Monitor,294.92
2004,2152,Mouse,1000.12
2005,2466,Headset,1030.86
2006,2307,Headset,778.09
2007,2124,Laptop,1120.69
2008,397,Monitor,1155.25
2009,3376,Headset,227.79
2010,1708,Headset,618.27
2011,3550,Monitor,305.2
2012,2395,Mouse,110.4
2013,50,Monitor,342.55
2014,2524,Chair,426.28
2015,1939,Monitor,1216.27
2016,4265,Laptop,333.82
2017,1230,Desk,83.54
2018,2595,Monitor,404.16
2019,1019,Laptop,785.84
2020,290,Desk,1389.16
2021,3470,Keyboard,710.83
2022,214,Monitor,1198.27
2023,712,Laptop,803.29
2024,3668,Keyboard,918.22
2025,2063,Laptop,856.19
2026,698,Desk,155.06
2027,1130,Mouse,984.17
2028,385,Monitor,34.25
2029,4403,Mouse,156.91
2030,3168,Keyboard,938.75
2031,2235,Desk,621.16
2032,4772,Chair,580.04
2033,1496,Keyboard,833.31
2034,3723,Monitor,1178.26
2035,3221,Laptop,628.2
2036,2143,Mouse,55.98
2037,1047,Chair,696.2
2038,4033,Desk,1023.51
2039,2688,Chair,933.67
2040,4706,Monitor,57.92
2041,3513,Laptop,258.26
2042,462,Keyboard,540.88
2043,3842,Chair,1299.12
2044,3686,Headset,299.09
2045,2347,Monitor,320.55
2046,1197,Keyboard,1293.72
2047,1948,Chair,548.35
2048,1036,Monitor,83.41
2049,4898,Chair,179.45
2050,2157,Headset,833.37
2051,4278,Keyboard,455.65
2052,3740,Mouse,1053.47
2053,1751,Mouse,1283.23
2054,3283,Keyboard,168.66
2055,4844,Headset,159.57
2056,738,Keyboard,282.86
2057,237,Keyboard,1186.44
2058,784,Monitor,639.9
2059,2159,Chair,635.37
2060,2519,Mouse,1422.12
2061,944,Laptop,932.65
2062,4058,Monitor,422.71
2063,2382,Desk,1041.14
2064,1964,Mouse,839.42
2065,1068,Monitor,931.78
2066,740,Desk,1197.02
2067,2123,Keyboard,792.35
2068,2135,Headset,1025.02
2069,1215,Chair,1224.85
2070,260,Mouse,1487.37
2071,3183,Mouse,960.37
2072,4612,Mouse,1128.31
2073,127,Chair,1478.9
2074,2168,Laptop,152.95
2075,2943,Chair,981.41
2076,3384,Monitor,1355.85
2077,4045,Mouse,839.11
2078,1520,Mouse,614.54
2079,3387,Desk,1371.5
2080,3175,Keyboard,207.6
2081,3702,Mouse,215.02
2082,4638,Desk,1104.48
2083,3447,Chair,421.38
2084,2620,Chair,844.19
2085,2569,Laptop,505.66
2086,1682,Monitor,1296.13
2087,3192,Laptop,1471.71
2088,824,Headset,212.24
2089,2889,Laptop,114.67
2090,3793,Headset,1004.27
2091,3514,Mouse,192.86
2092,1091,Mouse,1105.3
2093,3375,Laptop,25.38
2094,140,Headset,971.97
2095,3631,Chair,1014.5
2096,766,Keyboard,867.43
2097,2701,Laptop,1250.58
2098,1714,Mouse,798.09
2099,626,Laptop,720.88
2100,99,Headset,309.77
2101,3739,Desk,42.6
2102,1884,Laptop,658.16
2103,4500,Laptop,1443.51
2104,3179,Monitor,412.09
2105,2016,Headset,1213.97
2106,3510,Laptop,312.37
2107,4598,Headset,1138.14
2108,590,Mouse,244.19
2109,377,Monitor,1354.69
2110,1165,Headset,839.47
2111,350,Chair,194.44
2112,2198,Headset,1385.54
2113,1767,Monitor,941.03
2114,4825,Chair,767.93
2115,210,Chair,182.79
2116,1541,Chair,1293.26
2117,32,Chair,555.47
2118,2689,Desk,882.05
2119,3737,Chair,541.5
2120,787,Desk,645.54
2121,2112,Monitor,1176.78
2122,3212,Mouse,572.26
2123,2471,Chair,700.48
2124,3218,Laptop,815.69
2125,2769,Laptop,33.72
2126,1011,Desk,82.63
2127,4276,Keyboard,323.34
2128,3394,Mouse,810.03
2129,2609,Chair,1488.35
2130,3777,Mouse,509.69
2131,3914,Headset,276.31
2132,1728,Monitor,1066.08
2133,3389,Laptop,92.46
2134,1979,Mouse,1228.99
2135,1526,Keyboard,278.66
2136,1356,Chair,344.48
2137,1263,Laptop,1434.29
2138,3934,Keyboard,935.33
2139,3517,Mouse,68.52
2140,2902,Laptop,106.13
2141,572,Keyboard,323.86
2142,1075,Chair,736.8
2143,1227,Chair,487.97
2144,1259,Mouse,274.5
2145,2111,Desk,1380.0
2146,1666,Monitor,312.41
2147,3215,Desk,367.07
2148,542,Chair,825.21
2149,2261,Keyboard,908.0
2150,197,Headset,951.57
2151,2895,Laptop,397.93
2152,3493,Mouse,1355.21
2153,1026,Laptop,1209.82
2154,249,Mouse,1016.62
2155,4248,Laptop,919.95
2156,2621,Laptop,1192.17
2157,3216,Chair,511.0
2158,3300,Monitor,498.18
2159,914,Laptop,693.52
2160,1140,Laptop,1480.41
2161,1548,Monitor,679.25
2162,822,Headset,1192.15
2163,2263,Laptop,1234.54
2164,2357,Chair,1009.09
2165,4851,Mouse,827.51
2166,1226,Laptop,914.93
2167,2219,Headset,154.4
2168,96,Monitor,1046.99
2169,290,Desk,393.15
2170,1104,Mouse,1339.14
2171,458,Monitor,372.29
2172,1015,Mouse,408.0
2173,703,Laptop,1356.25
2174,4077,Mouse,1416.15
2175,2746,Monitor,757.6
2176,315,Keyboard,838.0
2177,3709,Laptop,833.74
2178,1352,Keyboard,139.96
2179,128,Laptop,1116.32
2180,4042,Headset,728.3
2181,2870,Chair,739.96
2182,2886,Chair,291.31
2183,3255,Mouse,875.5
2184,2392,Mouse,1376.07
2185,2539,Monitor,664.07
2186,1152,Headset,471.1
2187,1098,Laptop,1403.95
2188,1226,Chair,334.36
2189,21,Desk,567.44
2190,1269,Monitor,781.92
2191,4624,Monitor,616.64
2192,2047,Keyboard,488.15
2193,3109,Monitor,1233.29
2194,3652,Chair,1482.13
2195,1305,Desk,1081.75
2196,2727,Keyboard,776.43
2197,934,Headset,1063.58
2198,2435,Keyboard,617.69
2199,578,Chair,548.22
2200,543,Laptop,955.79
2201,1005,Laptop,708.89
2202,1418,Mouse,1201.3
2203,3464,Headset,1114.09
2204,1051,Mouse,320.71
2205,3671,Keyboard,975.23
2206,4704,Chair,1453.83
2207,75,Chair,31.47
2208,2647,Headset,42.24
2209,3823,Mouse,167.51
2210,439,Laptop,74.46
2211,1150,Laptop,1456.49
2212,241,Monitor,163.79
2213,2316,Desk,240.39
2214,118,Mouse,343.5
2215,1497,Chair,133.88
2216,4244,Mouse,828.83
2217,4004,Monitor,979.51
2218,3203,Headset,929.1
2219,3485,Chair,72.27
2220,4293,Chair,1125.8
2221,3029,Desk,1133.75
2222,2052,Laptop,23.34
2223,1687,Headset,1007.39
2224,3270,Mouse,532.71
2225,2545,Monitor,502.49
2226,1840,Mouse,449.91
2227,2999,Desk,1005.21
2228,3235,Chair,687.23
2229,397,Desk,1128.28
2230,4000,Keyboard,1107.17
2231,4714,Monitor,571.5
2232,3351,Mouse,625.0
2233,1298,Chair,65.79
2234,1202,Monitor,79.53
2235,1707,Chair,1440.02
2236,4543,Desk,386.17
2237,870,Monitor,870.37
2238,3554,Desk,345.21
2239,3015,Mouse,475.31
2240,3754,Keyboard,1002.6
2241,3701,Laptop,1151.54
2242,2386,Headset,1356.57
2243,1943,Headset,136.71
2244,4814,Headset,569.72
2245,156,Chair,349.79
2246,1492,Keyboard,1461.75
2247,1412,Headset,241.96
2248,3348,Keyboard,1403.45
2249,2201,Desk,1471.18
2250,2769,Keyboard,911.31
2251,1234,Chair,349.21
2252,1680,Keyboard,513.1
2253,2095,Headset,742.14
2254,4726,Headset,550.24
2255,2125,Mouse,1444.27
2256,57,Laptop,951.29
2257,1987,Laptop,134.31
2258,150,Mouse,135.04
2259,1546,Headset,605.86
2260,1647,Laptop,541.73
2261,2062,Laptop,222.59
2262,1978,Laptop,1008.98
2263,1679,Monitor,79.94
2264,353,Keyboard,1115.45
2265,1275,Desk,1491.04
2266,3088,Mouse,1069.84
2267,3493,Chair,942.36
2268,4414,Laptop,1378.29
2269,2585,Keyboard,231.09
2270,699,Monitor,309.35
2271,430,Headset,246.97
2272,1065,Mouse,949.6
2273,650,Desk,1293.46
2274,4839,Monitor,1074.67
2275,2380,Keyboard,422.85
2276,4333,Laptop,612.88
2277,3814,Headset,1002.16
2278,4300,Headset,1098.04
2279,315,Keyboard,538.03
2280,81,Laptop,1440.76
2281,4689,Headset,433.19
2282,241,Mouse,250.91
2283,2851,Chair,250.82
2284,2603,Chair,525.37
2285,4898,Monitor,1474.22
2286,671,Monitor,996.24
2287,800,Keyboard,576.13
2288,2888,Monitor,1332.55
2289,1744,Keyboard,825.17
2290,1854,Monitor,480.49
2291,4443,Keyboard,1412.3
2292,2867,Chair,940.63
2293,1979,Desk,1235.49
2294,3408,Monitor,977.02
2295,2,Mouse,1462.46
2296,2331,Desk,1218.11
2297,428,Chair,1259.56
2298,937,Monitor,1464.09
2299,334,Laptop,1025.45
2300,3394,Keyboard,910.05
2301,467,Keyboard,1218.91
2302,3427,Mouse,899.53
2303,2668,Desk,926.09
2304,3348,Headset,647.87
2305,1327,Keyboard,191.64
2306,2844,Desk,857.78
2307,4007,Mouse,455.17
2308,2639,Headset,75.52
2309,1787,Headset,748.95
2310,4525,Headset,190.31
2311,3528,Keyboard,1142.14
2312,2667,Monitor,260.77
2313,1443,Laptop,15.38
2314,1571,Keyboard,315.64
2315,3787,Laptop,581.39
2316,1824,Monitor,1335.08
2317,1317,Mouse,619.94
2318,92,Keyboard,558.75
2319,196,Desk,825.14
2320,3689,Keyboard,1076.85
2321,4893,Laptop,437.5
2322,182,Laptop,1032.68
2323,1502,Mouse,1125.78
2324,1692,Mouse,329.79
2325,2884,Chair,547.13
2326,803,Chair,863.68
2327,2138,Desk,824.18
2328,4304,Keyboard,507.49
2329,4995,Desk,753.29
2330,1641,Desk,715.03
2331,3437,Headset,1244.36
2332,4337,Chair,1118.12
2333,4361,Laptop,14.01
2334,116,Monitor,1437.62
2335,4053,Keyboard,1453.65
2336,1626,Desk,1264.09
2337,2805,Monitor,1226.16
2338,961,Mouse,1367.65
2339,4785,Laptop,960.46
2340,1534,Monitor,281.01
2341,3747,Keyboard,1173.31
2342,2850,Laptop,1138.59
2343,3436,Mouse,1096.91
2344,4889,Monitor,1020.67
2345,3634,Mouse,470.57
2346,490,Chair,1001.9
2347,2447,Keyboard,499.8
2348,2209,Mouse,435.78
2349,1909,Mouse,334.97
2350,2893,Mouse,446.48
2351,2230,Mouse,1363.18
2352,657,Headset,627.11
2353,1678,Monitor,965.28
2354,1858,Monitor,575.0
2355,4179,Mouse,566.41
2356,4444,Laptop,872.44
2357,2856,Desk,1155.46
2358,4765,Chair,1103.67
2359,3586,Mouse,1188.59
2360,519,Keyboard,1346.28
2361,1183,Laptop,1203.6
2362,414,Laptop,1192.69
2363,2998,Mouse,604.43
2364,1456,Monitor,685.4
2365,4593,Monitor,630.93
2366,3240,Keyboard,980.24
2367,4183,Mouse,1067.08
2368,1429,Mouse,614.47
2369,370,Laptop,1272.78
2370,3514,Laptop,617.79
2371,3924,Desk,1247.71
2372,981,Headset,1431.01
2373,1934,Desk,204.99
2374,37,Mouse,42.48
2375,4311,Headset,353.93
2376,4604,Monitor,211.28
2377,3250,Mouse,1181.65
2378,4304,Monitor,199.11
2379,662,Chair,645.7
2380,2652,Headset,810.81
2381,3193,Keyboard,939.93
2382,4865,Keyboard,666.71
2383,83,Chair,599.51
2384,4703,Monitor,377.04
2385,861,Mouse,806.53
2386,1368,Keyboard,1377.0
2387,826,Headset,1469.18
2388,256,Laptop,1203.97
2389,2602,Headset,496.14
2390,45,Chair,198.39
2391,4313,Monitor,93.75
2392,2181,Laptop,1328.21
2393,4203,Mouse,834.35
2394,3437,Mouse,1063.31
2395,1517,Monitor,104.04
2396,1981,Mouse,425.23
2397,1438,Laptop,489.59
2398,2880,Desk,1152.13
2399,1606,Monitor,573.24
2400,1979,Chair,434.61
2401,327,Mouse,1239.15
2402,3953,Keyboard,983.78
2403,349,Monitor,1281.91
2404,4881,Headset,338.16
2405,1777,Headset,790.35
2406,4646,Desk,1318.06
2407,642,Desk,133.27
2408,886,Desk,996.38
2409,4875,Mouse,203.47
2410,4777,Mouse,125.41
2411,2606,Headset,1426.93
2412,810,Headset,1233.92
2413,224,Monitor,309.22
2414,1132,Monitor,188.39
2415,2248,Desk,1111.03
2416,3843,Laptop,678.17
2417,4882,Chair,1227.33
2418,765,Headset,1306.66
2419,797,Laptop,426.98
2420,2646,Headset,116.09
2421,2255,Laptop,289.5
2422,3238,Laptop,1265.01
2423,4230,Chair,892.16
2424,2902,Monitor,349.7
2425,831,Laptop,104.76
2426,2922,Keyboard,460.71
2427,979,Desk,322.88
2428,18,Monitor,384.72
2429,4766,Chair,543.04
2430,384,Laptop,755.81
2431,2986,Chair,1361.86
2432,2156,Chair,697.19
2433,1296,Chair,303.47
2434,4432,Headset,316.16
2435,4882,Desk,759.57
2436,2175,Mouse,714.36
2437,3357,Chair,933.12
2438,3676,Laptop,950.71
2439,1763,Keyboard,241.36
2440,229,Desk,54.31
2441,4707,Chair,69.4
2442,383,Laptop,1060.77
2443,2281,Keyboard,68.49
2444,594,Mouse,1323.42
2445,644,Desk,364.02
2446,3464,Chair,759.2
2447,403,Desk,630.58
2448,1438,Keyboard,382.38
2449,4525,Keyboard,216.48
2450,1131,Chair,477.27
2451,455,Laptop,905.46
2452,4870,Mouse,489.87
2453,4268,Mouse,684.64
2454,3311,Headset,223.13
2455,208,Laptop,887.17
2456,472,Keyboard,930.1
2457,2419,Monitor,421.33
2458,4048,Keyboard,200.57
2459,541,Chair,708.22
2460,1355,Headset,383.23
2461,3756,Chair,888.81
2462,2732,Keyboard,1023.24
2463,4944,Monitor,1023.68
2464,1639,Keyboard,1427.55
2465,3684,Desk,289.37
2466,3926,Mouse,618.27
2467,3089,Keyboard,1074.96
2468,567,Laptop,764.57
2469,4933,Mouse,799.37
2470,2741,Desk,685.31
2471,4224,Headset,568.01
2472,1047,Desk,130.85
2473,1777,Laptop,577.89
2474,3376,Monitor,97.29
2475,302,Keyboard,1083.01
2476,1995,Monitor,396.66
2477,4084,Keyboard,1164.37
2478,2123,Laptop,708.45
2479,3583,Desk,1008.11
2480,3640,Chair,433.28
2481,2391,Mouse,1176.91
2482,2422,Keyboard,1396.06
2483,3228,Desk,1173.76
2484,4704,Monitor,602.59
2485,1243,Keyboard,170.99
2486,4639,Mouse,876.97
2487,2437,Laptop,98.77
2488,1160,Keyboard,642.63
2489,3902,Desk,1004.27
2490,3921,Chair,958.09
2491,4006,Desk,1282.89
2492,535,Desk,450.14
2493,3859,Keyboard,1273.63
2494,595,Headset,1274.66
2495,1125,Chair,729.55
2496,3535,Keyboard,1257.68
2497,2060,Headset,1051.04
2498,2866,Laptop,21.79
2499,829,Mouse,1473.46
2500,4917,Mouse,563.98
2501,356,Keyboard,257.53
2502,3639,Headset,1080.35
2503,2477,Monitor,484.82
2504,2162,Keyboard,1026.79
2505,4386,Laptop,1421.25
2506,4191,Keyboard,253.87
2507,3810,Monitor,902.27
2508,1591,Monitor,142.5
2509,761,Headset,364.28
2510,2218,Laptop,572.76
2511,3443,Monitor,1338.37
2512,4072,Keyboard,650.04
2513,3199,Keyboard,770.25
2514,3202,Mouse,1234.23
2515,3440,Keyboard,64.53
2516,744,Keyboard,409.33
2517,2361,Monitor,1085.38
2518,4859,Headset,209.91
2519,4680,Monitor,539.85
2520,4053,Mouse,1116.04
2521,947,Chair,528.8
2522,461,Laptop,19.7
2523,2943,Mouse,114.68
2524,1684,Chair,1376.42
2525,2670,Desk,326.22
2526,3249,Monitor,1422.22
2527,4116,Mouse,439.23
2528,1062,Monitor,135.39
2529,4992,Headset,682.23
2530,1007,Desk,544.86
2531,986,Laptop,713.74
2532,4818,Keyboard,868.29
2533,4291,Monitor,541.41
2534,355,Desk,1193.7
2535,3042,Headset,659.04
2536,4822,Laptop,1035.09
2537,3258,Desk,1106.8
2538,3588,Chair,240.99
2539,778,Headset,105.91
2540,554,Monitor,1409.55
2541,4752,Mouse,263.76
2542,3444,Chair,509.81
2543,1880,Chair,23.49
2544,4518,Monitor,1037.72
2545,4150,Headset,1194.82
2546,2276,Monitor,468.35
2547,2945,Laptop,1014.77
2548,4230,Chair,817.08
2549,3576,Headset,395.86
2550,618,Laptop,1137.49
2551,1296,Chair,559.81
2552,2175,Mouse,341.97
2553,4158,Chair,925.28
2554,4710,Monitor,1399.32
2555,1069,Laptop,1282.18
2556,1306,Keyboard,590.72
2557,203,Keyboard,1420.55
2558,696,Desk,430.96
2559,1015,Mouse,851.12
2560,451,Mouse,732.04
2561,1389,Mouse,81.38
2562,4675,Headset,1380.08
2563,1251,Monitor,212.79
2564,4314,Chair,869.25
2565,442,Desk,654.14
2566,4151,Laptop,796.66
2567,330,Desk,1217.82
2568,4613,Laptop,138.79
2569,2974,Desk,1237.28
2570,3932,Chair,138.52
2571,4099,Chair,828.74
2572,4019,Desk,1246.45
2573,418,Mouse,309.83
2574,3456,Desk,1193.07
2575,3489,Desk,236.2
2576,2725,Chair,760.01
2577,3199,Laptop,224.35
2578,4564,Laptop,810.1
2579,2521,Laptop,773.87
2580,4042,Keyboard,1023.24
2581,3749,Desk,562.26
2582,763,Chair,1341.46
2583,4330,Monitor,620.51
2584,4597,Monitor,918.95
2585,3142,Keyboard,1306.81
2586,4575,Monitor,944.45
2587,1674,Keyboard,788.66
2588,483,Headset,285.41
2589,2274,Headset,1471.43
2590,52,Keyboard,497.67
2591,1822,Chair,710.97
2592,2794,Headset,855.14
2593,3767,Monitor,454.99
2594,394,Headset,1008.6
2595,3881,Mouse,1374.86
2596,1912,Chair,335.76
2597,1215,Chair,862.45
2598,1576,Headset,622.68
2599,1559,Chair,1102.85
2600,1799,Keyboard,58.76
2601,3236,Keyboard,1455.84
2602,3554,Laptop,810.77
2603,7,Desk,442.37
2604,2685,Monitor,1388.58
2605,727,Monitor,723.24
2606,3356,Chair,1116.6
2607,4739,Keyboard,1358.31
2608,133,Mouse,491.49
2609,2940,Headset,1127.27
2610,4758,Laptop,885.7
2611,4415,Chair,562.29
2612,3419,Keyboard,1355.55
2613,2250,Headset,741.53
2614,1431,Laptop,584.33
2615,1413,Laptop,790.51
2616,2553,Laptop,56.2
2617,3176,Monitor,1173.99
2618,3297,Monitor,1251.71
2619,4751,Laptop,1318.17
2620,821,Mouse,1245.76
2621,2082,Chair,657.09
2622,647,Chair,749.88
2623,4860,Headset,1492.4
2624,1110,Mouse,1183.26
2625,4958,Chair,1295.87
2626,4446,Laptop,1488.26
2627,473,Desk,321.03
2628,1295,Desk,1081.96
2629,3809,Keyboard,309.01
2630,4731,Chair,808.11
2631,2560,Desk,363.15
2632,2002,Keyboard,81.51
2633,229,Laptop,311.2
2634,822,Monitor,951.57
2635,3360,Keyboard,1004.53
2636,4622,Laptop,958.65
2637,998,Chair,289.76
2638,649,Monitor,63.96
2639,2004,Monitor,1394.52
2640,3943,Chair,985.65
2641,1952,Laptop,126.87
2642,712,Headset,1393.95
2643,3504,Chair,163.9
2644,1819,Keyboard,867.39
2645,4716,Laptop,1195.08
2646,3284,Keyboard,697.1
2647,1184,Desk,1248.85
2648,2028,Headset,1407.21
2649,1970,Monitor,1200.76
2650,1069,Desk,363.67
2651,321,Laptop,655.86
2652,2966,Headset,406.69
2653,2344,Keyboard,286.61
2654,4267,Desk,93.26
2655,803,Desk,231.09
2656,717,Chair,1053.44
2657,1637,Keyboard,146.49
2658,4099,Mouse,1385.71
2659,1859,Headset,1170.25
2660,2586,Desk,1459.14
2661,2083,Chair,1419.17
2662,3385,Headset,1434.55
2663,549,Keyboard,18.21
2664,1001,Monitor,1079.53
2665,2828,Desk,166.65
2666,4885,Headset,857.47
2667,408,Mouse,1125.74
2668,511,Headset,1183.13
2669,1379,Chair,115.38
2670,2280,Desk,1477.49
2671,3560,Headset,745.3
2672,3904,Laptop,1375.1
2673,1691,Monitor,391.77
2674,2111,Monitor,396.91
2675,2737,Desk,518.13
2676,252,Chair,165.52
2677,2349,Laptop,1039.56
2678,3089,Chair,314.32
2679,20,Monitor,1225.78
2680,2138,Laptop,441.71
2681,3665,Chair,966.94
2682,3805,Keyboard,619.81
2683,2975,Chair,98.89
2684,4270,Desk,887.8
2685,3742,Keyboard,834.89
2686,4447,Mouse,560.11
2687,63,Chair,79.63
2688,3839,Monitor,571.91
2689,599,Monitor,1460.76
2690,322,Headset,318.32
2691,1782,Mouse,1257.14
2692,2309,Desk,853.01
2693,4280,Chair,465.45
2694,97,Desk,1422.28
2695,1012,Keyboard,714.81
2696,1396,Desk,106.25
2697,4638,Keyboard,408.94
2698,3977,Laptop,907.6
2699,4903,Desk,360.2
2700,3199,Desk,1057.05
2701,3395,Mouse,766.88
2702,4730,Chair,445.91
2703,3270,Desk,843.37
2704,3991,Monitor,725.9
2705,2053,Laptop,1171.23
2706,4844,Headset,558.3
2707,3672,Mouse,858.98
2708,319,Laptop,397.14
2709,820,Keyboard,903.43
2710,1030,Headset,710.58
2711,2903,Chair,245.83
2712,2718,Monitor,1291.52
2713,4576,Keyboard,1467.36
2714,4811,Mouse,1223.96
2715,3513,Headset,511.64
2716,387,Keyboard,761.81
2717,1476,Keyboard,978.64
2718,3165,Monitor,249.18
2719,1921,Desk,1160.84
2720,4025,Chair,961.27
2721,1549,Mouse,1416.76
2722,1450,Chair,340.1
2723,347,Headset,1258.17
2724,914,Chair,1097.29
2725,1285,Keyboard,1430.05
2726,1516,Chair,242.3
2727,4724,Chair,910.35
2728,1425,Headset,763.2
2729,4137,Headset,1206.57
2730,4340,Monitor,590.19
2731,3781,Laptop,883.89
2732,4042,Mouse,1049.61
2733,3797,Desk,1195.81
2734,1443,Keyboard,359.01
2735,3311,Headset,1291.84
2736,4167,Desk,352.77
2737,4895,Laptop,234.53
2738,1641,Monitor,1486.16
2739,1161,Keyboard,889.01
2740,952,Chair,143.65
2741,4137,Monitor,191.69
2742,1356,Headset,1085.82
2743,3309,Desk,403.23
2744,2810,Desk,508.22
2745,1387,Chair,882.62
2746,1424,Monitor,816.78
2747,4871,Mouse,1365.07
2748,2160,Mouse,1078.21
2749,447,Mouse,597.92
2750,4733,Chair,362.64
2751,449,Monitor,968.36
2752,3331,Chair,754.11
2753,1239,Mouse,291.46
2754,1506,Mouse,1197.98
2755,1125,Headset,524.34
2756,739,Laptop,1000.04
2757,3709,Chair,563.61
2758,2189,Chair,117.72
2759,1335,Chair,241.51
2760,822,Keyboard,1379.85
2761,3739,Monitor,380.81
2762,1726,Chair,568.97
2763,2203,Laptop,585.89
2764,3430,Monitor,339.3
2765,3509,Desk,777.18
2766,41,Headset,25.12
2767,4347,Chair,76.62
2768,2984,Monitor,623.15
2769,2638,Headset,800.19
2770,3545,Laptop,968.15
2771,2758,Desk,928.58
2772,2974,Desk,260.6
2773,3532,Mouse,1033.7
2774,3967,Chair,422.11
2775,685,Chair,1410.37
2776,1243,Mouse,11.27
2777,4218,Chair,1319.88
2778,3567,Desk,1403.83
2779,4203,Desk,131.34
2780,2302,Monitor,781.73
2781,4906,Monitor,187.06
2782,2274,Keyboard,292.33
2783,1331,Monitor,1235.22
2784,455,Desk,750.92
2785,4017,Chair,1240.31
2786,4471,Desk,1234.7
2787,2666,Monitor,611.77
2788,4809,Headset,1253.37
2789,2930,Monitor,570.04
2790,1761,Keyboard,699.38
2791,4987,Monitor,858.98
2792,4124,Monitor,502.61
2793,235,Desk,716.26
2794,3957,Headset,708.62
2795,4506,Monitor,1253.5
2796,4441,Laptop,304.39
2797,3356,Desk,549.48
2798,2770,Laptop,1414.94
2799,1041,Headset,994.19
2800,1982,Headset,1151.05
2801,162,Keyboard,1359.48
2802,4473,Mouse,629.66
2803,4245,Laptop,477.77
2804,2447,Chair,605.27
2805,4480,Laptop,452.3
2806,3116,Mouse,211.21
2807,4065,Keyboard,1387.29
2808,2529,Keyboard,1313.73
2809,4115,Monitor,1485.56
2810,587,Laptop,353.16
2811,3023,Keyboard,1422.25
2812,596,Chair,13.46
2813,3509,Headset,1281.64
2814,2200,Mouse,583.06
2815,3268,Headset,1413.13
2816,103,Chair,1408.43
2817,2356,Desk,435.25
2818,848,Desk,1483.07
2819,1237,Chair,258.34
2820,3790,Desk,91.92
2821,1239,Chair,1198.77
2822,3884,Mouse,1163.32
2823,1968,Desk,115.0
2824,287,Monitor,346.12
2825,3123,Mouse,106.09
2826,702,Keyboard,1275.99
2827,4041,Desk,1103.21
2828,3969,Headset,102.15
2829,1902,Keyboard,707.13
2830,716,Monitor,888.02
2831,2964,Headset,327.68
2832,2940,Monitor,315.65
2833,3347,Monitor,159.54
2834,4764,Keyboard,128.57
2835,2866,Laptop,327.73
2836,2058,Monitor,1077.32
2837,1999,Monitor,913.46
2838,2517,Mouse,1316.66
2839,4311,Desk,1325.98
2840,4486,Monitor,296.47
2841,1709,Monitor,148.65
2842,1915,Keyboard,765.66
2843,1900,Chair,818.77
2844,3709,Headset,345.11
2845,3178,Mouse,574.63
2846,2741,Laptop,555.95
2847,2229,Mouse,407.25
2848,3877,Chair,1229.32
2849,310,Mouse,474.51
2850,3209,Laptop,1488.81
2851,1505,Chair,862.63
2852,1478,Chair,988.47
2853,73,Keyboard,547.97
2854,4519,Laptop,793.13
2855,4644,Desk,874.27
2856,365,Mouse,966.37
2857,3361,Headset,988.9
2858,1280,Headset,815.78
2859,1105,Laptop,928.06
2860,2106,Headset,17.45
2861,2210,Laptop,858.93
2862,2051,Laptop,429.34
2863,2575,Headset,560.39
2864,4637,Laptop,944.14
2865,4653,Headset,399.52
2866,3916,Monitor,1458.74
2867,1263,Mouse,485.73
2868,4075,Mouse,1350.6
2869,4067,Keyboard,276.8
2870,215,Desk,1126.29
2871,4095,Headset,571.41
2872,2039,Desk,237.02
2873,2657,Chair,608.83
2874,2928,Chair,68.05
2875,1841,Keyboard,679.11
2876,4423,Desk,231.18
2877,4296,Desk,858.76
2878,2245,Mouse,1321.54
2879,578,Monitor,1078.18
2880,4242,Keyboard,1166.21
2881,1071,Headset,1492.49
2882,2351,Chair,810.09
2883,2085,Keyboard,1328.89
2884,3100,Laptop,385.14
2885,1485,Headset,1130.57
2886,2759,Monitor,264.57
2887,1841,Keyboard,76.72
